In the following it is displayed the suspiciousness, according to different coefficients, for those OCL constraints that are not satisfied. 


OCL1;TrgOperation.allInstances()->forAll(op|SrcEPackage.allInstances()->exists(p|op.name='@'+p.name+'@' or op.name=p.name or SrcEClass.allInstances()->exists(c|op.name=c.name+'@'+p.name or SrcEAttribute.allInstances()->exists(at|op.name=at.name+'@'+c.name+'@'+p.name) or SrcEReference.allInstances()->exists(ref|op.name=ref.name+'@'+c.name+'@'+p.name)) or SrcEEnum.allInstances()->exists(en|op.name=en.name+'@'+p.name or SrcEEnumLiteral.allInstances()->exists(enl|op.name=enl.name+'@'+en.name+'@'+p.name))))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
EnumLiteral2Operation;-0.06557377049180328;0.05555555555555555;0.74;0.07777777777777778;0.09999999999999998;-0.06734006734006734;0.006024096385542169;6.535832374199933E-7;0.07453559924999299;-0.06941056083938048;0.891566265060241;0.01;0.26851234356441434;0.053865652724968315;0.06333164190995488;0.5873015873015873;0.038461538461538464;0.3360655737704918
Package2Operation;0.0;0.18;0.18;0.59;0.18000000000000005;0.0;0.024390243902439025;0.18;0.4242640687119285;0.0;17.012048192771083;0.18;0.18;0.0;0.0;0.0989010989010989;3.951219512195122;0.5
ClassEqReferences;0.5274102079395085;0.47368421052631576;0.8;0.7368421052631579;0.4736842105263158;0.5824634655532359;0.1;0.47368421052631576;0.6882472016116853;0.5984575809960173;17.759036144578314;0.18;0.7199137912792762;0.0;0.5984254902907015;0.6666666666666666;16.2;0.803921568627451
EmptyList;0.0;0.18;0.18;0.59;0.18000000000000005;0.0;0.024390243902439025;0.18;0.4242640687119285;0.0;17.012048192771083;0.18;0.18;0.0;0.0;0.0989010989010989;3.951219512195122;0.5
NamedElList;0.49888641425389757;0.5;0.82;0.6388888888888888;0.5;0.5131729667812142;0.07692307692307693;3.4972022382094326E-4;0.6236095644623235;0.51942107536958;13.831325301204819;0.14;0.7136243102707562;0.07216494845360824;0.5518529010592732;0.6949152542372882;10.88888888888889;0.82
Attribute2Operation;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;18.0;0.18;1.0;0.0;0.9999322539123366;1.0;1.0;1.0
NamedElConstant;0.0;0.18;0.18;0.59;0.18000000000000005;0.0;0.024390243902439025;0.18;0.4242640687119285;0.0;17.012048192771083;0.18;0.18;0.0;0.0;0.0989010989010989;3.951219512195122;0.5
EnumEqMetaAux;-0.07212475633528265;0.1388888888888889;0.56;0.20833333333333334;0.13888888888888884;-0.07830687830687831;0.009746588693957114;6.203096834063438E-6;0.19641855032959654;-0.08025596097053367;4.626506024096385;0.05;0.32275100400630835;0.15746971736204576;0.13827135363141926;0.3888888888888889;0.5681818181818182;0.4235537190082645
Class2Sort;0.5274102079395085;0.47368421052631576;0.8;0.7368421052631579;0.4736842105263158;0.5824634655532359;0.1;0.47368421052631576;0.6882472016116853;0.5984575809960173;17.759036144578314;0.18;0.7199137912792762;0.0;0.5984254902907015;0.6666666666666666;16.2;0.803921568627451
createSort;0.0;0.0;0.82;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6949152542372882;0.0;0.0
ClassEqAttributes;0.5274102079395085;0.47368421052631576;0.8;0.7368421052631579;0.4736842105263158;0.5824634655532359;0.1;0.47368421052631576;0.6882472016116853;0.5984575809960173;17.759036144578314;0.18;0.7199137912792762;0.0;0.5984254902907015;0.6666666666666666;16.2;0.803921568627451
EqIsUnique;0.8201438848920863;0.75;0.94;0.875;0.75;0.8290909090909091;0.3333333333333333;0.75;0.8660254037844386;0.8337397382993761;17.927710843373493;0.18;0.9016175453195919;0.0;0.8336889283879012;0.8867924528301887;54.0;0.9318181818181818
EqName;0.0;0.18;0.18;0.59;0.18000000000000005;0.0;0.024390243902439025;0.18;0.4242640687119285;0.0;17.012048192771083;0.18;0.18;0.0;0.0;0.0989010989010989;3.951219512195122;0.5
MetamodelEqName;0.0;0.18;0.18;0.59;0.18000000000000005;0.0;0.024390243902439025;0.18;0.4242640687119285;0.0;17.012048192771083;0.18;0.18;0.0;0.0;0.0989010989010989;3.951219512195122;0.5
EqPackage;0.24614305750350632;0.29508196721311475;0.57;0.6475409836065573;0.29508196721311475;0.3642023346303502;0.046511627906976744;0.29508196721311475;0.5432144762551112;0.37462496240242454;17.481927710843372;0.18;0.5085449326784671;0.0;0.3746049714660497;0.3986013986013986;7.534883720930233;0.656
EqLiterals;-0.07212475633528265;0.1388888888888889;0.56;0.20833333333333334;0.13888888888888884;-0.07830687830687831;0.009746588693957114;6.203096834063438E-6;0.19641855032959654;-0.08025596097053367;4.626506024096385;0.05;0.32275100400630835;0.15746971736204576;0.13827135363141926;0.3888888888888889;0.5681818181818182;0.4235537190082645
PackEqSubPackages;0.0;0.18;0.18;0.59;0.18000000000000005;0.0;0.024390243902439025;0.18;0.4242640687119285;0.0;17.012048192771083;0.18;0.18;0.0;0.0;0.0989010989010989;3.951219512195122;0.5
PackEqSupPackage;0.0;0.18;0.18;0.59;0.18000000000000005;0.0;0.024390243902439025;0.18;0.4242640687119285;0.0;17.012048192771083;0.18;0.18;0.0;0.0;0.0989010989010989;3.951219512195122;0.5
PackEqMetamodel;0.0;0.18;0.18;0.59;0.18000000000000005;0.0;0.024390243902439025;0.18;0.4242640687119285;0.0;17.012048192771083;0.18;0.18;0.0;0.0;0.0989010989010989;3.951219512195122;0.5
Reference2Operation;0.4065281899109792;0.4444444444444444;0.84;0.5079365079365079;0.5714285714285714;0.408955223880597;0.06451612903225806;1.0663254425250586E-4;0.5039526306789696;0.41107790664566357;7.927710843373494;0.08;0.6711719940620471;0.06809338521400778;0.4560522261699233;0.7241379310344828;4.0;0.8586387434554974
EqContainingClass;0.8201438848920863;0.75;0.94;0.875;0.75;0.8290909090909091;0.3333333333333333;0.75;0.8660254037844386;0.8337397382993761;17.927710843373493;0.18;0.9016175453195919;0.0;0.8336889283879012;0.8867924528301887;54.0;0.9318181818181818
mtOrdConstant;-0.0395010395010395;0.15625;0.6;0.2170138888888889;0.15625;-0.0416210295728368;0.011086474501108648;7.122050580803225E-6;0.20833333333333334;-0.0424073337337751;4.674698795180723;0.05;0.35047140461204573;0.1395973154362416;0.15343902740505075;0.42857142857142855;0.625;0.45758928571428575
PackEqClasses;0.0;0.18;0.18;0.59;0.18000000000000005;0.0;0.024390243902439025;0.18;0.4242640687119285;0.0;17.012048192771083;0.18;0.18;0.0;0.0;0.0989010989010989;3.951219512195122;0.5
ClassEqIsAbstract;0.5274102079395085;0.47368421052631576;0.8;0.7368421052631579;0.4736842105263158;0.5824634655532359;0.1;0.47368421052631576;0.6882472016116853;0.5984575809960173;17.759036144578314;0.18;0.7199137912792762;0.0;0.5984254902907015;0.6666666666666666;16.2;0.803921568627451
EqUpperBound;0.8201438848920863;0.75;0.94;0.875;0.75;0.8290909090909091;0.3333333333333333;0.75;0.8660254037844386;0.8337397382993761;17.927710843373493;0.18;0.9016175453195919;0.0;0.8336889283879012;0.8867924528301887;54.0;0.9318181818181818
RefEqIsContainment;0.4065281899109792;0.4444444444444444;0.84;0.5079365079365079;0.5714285714285714;0.408955223880597;0.06451612903225806;1.0663254425250586E-4;0.5039526306789696;0.41107790664566357;7.927710843373494;0.08;0.6711719940620471;0.06809338521400778;0.4560522261699233;0.7241379310344828;4.0;0.8586387434554974
EqType;0.8201438848920863;0.75;0.94;0.875;0.75;0.8290909090909091;0.3333333333333333;0.75;0.8660254037844386;0.8337397382993761;17.927710843373493;0.18;0.9016175453195919;0.0;0.8336889283879012;0.8867924528301887;54.0;0.9318181818181818
EnumEqDefaultValue;-0.07212475633528265;0.1388888888888889;0.56;0.20833333333333334;0.13888888888888884;-0.07830687830687831;0.009746588693957114;6.203096834063438E-6;0.19641855032959654;-0.08025596097053367;4.626506024096385;0.05;0.32275100400630835;0.15746971736204576;0.13827135363141926;0.3888888888888889;0.5681818181818182;0.4235537190082645
Enum2Sort;-0.07212475633528265;0.1388888888888889;0.56;0.20833333333333334;0.13888888888888884;-0.07830687830687831;0.009746588693957114;6.203096834063438E-6;0.19641855032959654;-0.08025596097053367;4.626506024096385;0.05;0.32275100400630835;0.15746971736204576;0.13827135363141926;0.3888888888888889;0.5681818181818182;0.4235537190082645
EXAM-BC;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.05128205128205128;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.358974358974359;0.02564102564102564;0.02564102564102564;0.20512820512820512;0.02564102564102564
EXAM-WC;0.05128205128205128;0.05128205128205128;0.05128205128205128;0.05128205128205128;0.10256410256410256;0.05128205128205128;0.07692307692307693;0.05128205128205128;0.05128205128205128;0.05128205128205128;0.05128205128205128;0.6410256410256411;0.05128205128205128;1.0;0.05128205128205128;0.05128205128205128;0.3076923076923077;0.07692307692307693
EXAM-AVG;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.07692307692307693;0.038461538461538464;0.05128205128205128;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.33333333333333337;0.038461538461538464;0.6794871794871795;0.038461538461538464;0.038461538461538464;0.2564102564102564;0.05128205128205128

OCL2;SrcEClass.allInstances()->forAll(c|TrgSort.allInstances()->exists(s|SrcEPackage.allInstances()->exists(p|s.name=c.name+'@'+p.name)))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
MetamodelEqPackages;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
EnumLitConstant;0.0594059405940594;0.13157894736842105;0.62;0.3157894736842105;0.5;0.07371007371007371;0.019230769230769232;1.5149541120399464E-5;0.25649458802128855;0.08240856434303291;4.920634920634921;0.05;0.36541805282167333;0.07834757834757834;0.19570690037745975;0.4492753623188406;0.6578947368421053;0.62
ClassEqSuperTypes;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;0.38;1.0;0.0;0.9999575569797547;1.0;1.0;1.0
AttEqSpecificDefaultValue;0.47418738049713194;0.42105263157894735;0.78;0.7105263157894737;1.0;0.5362162162162162;0.09090909090909091;0.42105263157894735;0.6488856845230502;0.5574737144977239;16.0;0.16;0.6834351613120341;0.11428571428571428;0.557442387937379;0.639344262295082;11.636363636363637;1.0
EqLowerBound;0.680073126142596;0.631578947368421;0.86;0.8157894736842105;1.0;0.7119617224880382;0.14285714285714285;0.631578947368421;0.7947194142390263;0.717799036683466;24.0;0.24;0.8171717587362392;0.16216216216216217;0.7177644123149362;0.7543859649122807;41.142857142857146;1.0
AttEqIsId;0.5274102079395085;0.47368421052631576;0.8;0.7368421052631579;1.0;0.5824634655532359;0.1;0.47368421052631576;0.6882472016116853;0.5984575809960173;18.0;0.18;0.7199137912792762;0.1267605633802817;0.5984254902907015;0.6666666666666666;16.2;1.0
EqIsOrdered;0.680073126142596;0.631578947368421;0.86;0.8157894736842105;1.0;0.7119617224880382;0.14285714285714285;0.631578947368421;0.7947194142390263;0.717799036683466;24.0;0.24;0.8171717587362392;0.16216216216216217;0.7177644123149362;0.7543859649122807;41.142857142857146;1.0
Initialize;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
EnumLitList;-0.002004008016032064;0.07894736842105263;0.6;0.22697368421052633;0.375;-0.00258732212160414;0.01276595744680851;5.142478068759502E-6;0.1720618004029213;-0.0030376199826633696;2.9206349206349205;0.03;0.2866912236143509;0.0639269406392694;0.1298483935069882;0.42857142857142855;0.225;0.49468085106382975
RefEqOpposite;0.4197292069632495;0.3684210526315789;0.76;0.6842105263157895;1.0;0.48764044943820223;0.08333333333333333;0.3684210526315789;0.6069769786668839;0.5153696490413446;14.0;0.14;0.6442433218880196;0.10144927536231885;0.5153390511028765;0.6129032258064516;8.166666666666666;1.0
EnumLiteral2Operation;0.0594059405940594;0.13157894736842105;0.62;0.3157894736842105;0.5;0.07371007371007371;0.019230769230769232;1.5149541120399464E-5;0.25649458802128855;0.08240856434303291;4.920634920634921;0.05;0.36541805282167333;0.07834757834757834;0.19570690037745975;0.4492753623188406;0.6578947368421053;0.62
Package2Operation;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
ClassEqReferences;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;0.38;1.0;0.0;0.9999575569797547;1.0;1.0;1.0
EmptyList;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
NamedElList;0.776386404293381;0.7368421052631579;0.9;0.868421052631579;1.0;0.7941445562671546;0.2;0.7368421052631579;0.8583950752789522;0.7965569182278239;28.0;0.28;0.8744748865753659;0.18421052631578946;0.796520370197214;0.8181818181818182;78.4;1.0
Attribute2Operation;0.5274102079395085;0.47368421052631576;0.8;0.7368421052631579;1.0;0.5824634655532359;0.1;0.47368421052631576;0.6882472016116853;0.5984575809960173;18.0;0.18;0.7199137912792762;0.1267605633802817;0.5984254902907015;0.6666666666666666;16.2;1.0
NamedElConstant;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
EnumEqMetaAux;-0.029159519725557463;0.34210526315789475;0.52;0.3516081871345029;0.36111111111111116;-0.029184549356223177;0.014656144306651634;2.9387251462537426E-5;0.35147974578331886;-0.029186366538157493;12.634920634920634;0.13;0.42526437583166754;0.2837326607818411;0.2176007755477417;0.35135135135135137;3.5208333333333335;0.4797619047619047
Class2Sort;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;0.38;1.0;0.0;0.9999575569797547;1.0;1.0;1.0
createSort;0.0;0.0;0.62;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4492753623188406;0.0;0.0
ClassEqAttributes;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;0.38;1.0;0.0;0.9999575569797547;1.0;1.0;1.0
EqIsUnique;0.680073126142596;0.631578947368421;0.86;0.8157894736842105;1.0;0.7119617224880382;0.14285714285714285;0.631578947368421;0.7947194142390263;0.717799036683466;24.0;0.24;0.8171717587362392;0.16216216216216217;0.7177644123149362;0.7543859649122807;41.142857142857146;1.0
EqName;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
MetamodelEqName;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
EqPackage;0.5630699088145896;0.6229508196721312;0.77;0.8114754098360656;0.6229508196721312;0.6259767687434002;0.08695652173913043;0.6229508196721312;0.7892723355548015;0.6259841537622992;37.63492063492063;0.38;0.7688366777696861;0.0;0.6259577138426102;0.6260162601626016;62.78260869565217;0.7294117647058823
EqLiterals;-0.029159519725557463;0.34210526315789475;0.52;0.3516081871345029;0.36111111111111116;-0.029184549356223177;0.014656144306651634;2.9387251462537426E-5;0.35147974578331886;-0.029186366538157493;12.634920634920634;0.13;0.42526437583166754;0.2837326607818411;0.2176007755477417;0.35135135135135137;3.5208333333333335;0.4797619047619047
PackEqSubPackages;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
PackEqSupPackage;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
PackEqMetamodel;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
Reference2Operation;0.4197292069632495;0.3684210526315789;0.76;0.6842105263157895;1.0;0.48764044943820223;0.08333333333333333;0.3684210526315789;0.6069769786668839;0.5153696490413446;14.0;0.14;0.6442433218880196;0.10144927536231885;0.5153390511028765;0.6129032258064516;8.166666666666666;1.0
EqContainingClass;0.680073126142596;0.631578947368421;0.86;0.8157894736842105;1.0;0.7119617224880382;0.14285714285714285;0.631578947368421;0.7947194142390263;0.717799036683466;24.0;0.24;0.8171717587362392;0.16216216216216217;0.7177644123149362;0.7543859649122807;41.142857142857146;1.0
mtOrdConstant;-0.050788091068301226;0.2894736842105263;0.52;0.31661184210526316;0.34375;-0.05119152691968226;0.013237063778580024;2.1337945621391838E-5;0.3154466340720224;-0.05123195168315137;10.666666666666666;0.11;0.4017704646589355;0.25622775800711745;0.19917749813711355;0.35135135135135137;2.5208333333333335;0.4608108108108109
PackEqClasses;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
ClassEqIsAbstract;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;0.38;1.0;0.0;0.9999575569797547;1.0;1.0;1.0
EqUpperBound;0.680073126142596;0.631578947368421;0.86;0.8157894736842105;1.0;0.7119617224880382;0.14285714285714285;0.631578947368421;0.7947194142390263;0.717799036683466;24.0;0.24;0.8171717587362392;0.16216216216216217;0.7177644123149362;0.7543859649122807;41.142857142857146;1.0
RefEqIsContainment;0.4197292069632495;0.3684210526315789;0.76;0.6842105263157895;1.0;0.48764044943820223;0.08333333333333333;0.3684210526315789;0.6069769786668839;0.5153696490413446;14.0;0.14;0.6442433218880196;0.10144927536231885;0.5153390511028765;0.6129032258064516;8.166666666666666;1.0
EqType;0.680073126142596;0.631578947368421;0.86;0.8157894736842105;1.0;0.7119617224880382;0.14285714285714285;0.631578947368421;0.7947194142390263;0.717799036683466;24.0;0.24;0.8171717587362392;0.16216216216216217;0.7177644123149362;0.7543859649122807;41.142857142857146;1.0
EnumEqDefaultValue;-0.029159519725557463;0.34210526315789475;0.52;0.3516081871345029;0.36111111111111116;-0.029184549356223177;0.014656144306651634;2.9387251462537426E-5;0.35147974578331886;-0.029186366538157493;12.634920634920634;0.13;0.42526437583166754;0.2837326607818411;0.2176007755477417;0.35135135135135137;3.5208333333333335;0.4797619047619047
Enum2Sort;-0.029159519725557463;0.34210526315789475;0.52;0.3516081871345029;0.36111111111111116;-0.029184549356223177;0.014656144306651634;2.9387251462537426E-5;0.35147974578331886;-0.029186366538157493;12.634920634920634;0.13;0.42526437583166754;0.2837326607818411;0.2176007755477417;0.35135135135135137;3.5208333333333335;0.4797619047619047
EXAM-BC;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.05128205128205128;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.3333333333333333;0.02564102564102564;0.02564102564102564;0.5128205128205128;0.02564102564102564
EXAM-WC;0.1282051282051282;0.1282051282051282;0.1282051282051282;0.1282051282051282;0.48717948717948717;0.1282051282051282;0.1282051282051282;0.1282051282051282;0.1282051282051282;0.1282051282051282;0.1282051282051282;0.4358974358974359;0.1282051282051282;0.358974358974359;0.1282051282051282;0.1282051282051282;0.5384615384615384;0.46153846153846156
EXAM-AVG;0.07692307692307691;0.07692307692307691;0.07692307692307691;0.07692307692307691;0.2692307692307692;0.07692307692307691;0.07692307692307691;0.07692307692307691;0.07692307692307691;0.07692307692307691;0.07692307692307691;0.23076923076923078;0.07692307692307691;0.34615384615384615;0.07692307692307691;0.07692307692307691;0.5256410256410255;0.2435897435897436

OCL5;SrcEClass.allInstances()->forAll(c | TrgSort.allInstances()->select(s|not s.name.oclIsUndefined())->exists(s | Sequence{1..s.name.size()}->exists(i | Sequence{i..s.name.size()}->exists(j | s.name.substring(i,j) = c.name))))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
MetamodelEqPackages;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
EnumLitConstant;0.0594059405940594;0.13157894736842105;0.62;0.3157894736842105;0.5;0.07371007371007371;0.019230769230769232;1.5149541120399464E-5;0.25649458802128855;0.08240856434303291;4.920634920634921;0.05;0.36541805282167333;0.07834757834757834;0.19570690037745975;0.4492753623188406;0.6578947368421053;0.62
ClassEqSuperTypes;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;0.38;1.0;0.0;0.9999575569797547;1.0;1.0;1.0
AttEqSpecificDefaultValue;0.47418738049713194;0.42105263157894735;0.78;0.7105263157894737;1.0;0.5362162162162162;0.09090909090909091;0.42105263157894735;0.6488856845230502;0.5574737144977239;16.0;0.16;0.6834351613120341;0.11428571428571428;0.557442387937379;0.639344262295082;11.636363636363637;1.0
EqLowerBound;0.680073126142596;0.631578947368421;0.86;0.8157894736842105;1.0;0.7119617224880382;0.14285714285714285;0.631578947368421;0.7947194142390263;0.717799036683466;24.0;0.24;0.8171717587362392;0.16216216216216217;0.7177644123149362;0.7543859649122807;41.142857142857146;1.0
AttEqIsId;0.5274102079395085;0.47368421052631576;0.8;0.7368421052631579;1.0;0.5824634655532359;0.1;0.47368421052631576;0.6882472016116853;0.5984575809960173;18.0;0.18;0.7199137912792762;0.1267605633802817;0.5984254902907015;0.6666666666666666;16.2;1.0
EqIsOrdered;0.680073126142596;0.631578947368421;0.86;0.8157894736842105;1.0;0.7119617224880382;0.14285714285714285;0.631578947368421;0.7947194142390263;0.717799036683466;24.0;0.24;0.8171717587362392;0.16216216216216217;0.7177644123149362;0.7543859649122807;41.142857142857146;1.0
Initialize;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
EnumLitList;-0.002004008016032064;0.07894736842105263;0.6;0.22697368421052633;0.375;-0.00258732212160414;0.01276595744680851;5.142478068759502E-6;0.1720618004029213;-0.0030376199826633696;2.9206349206349205;0.03;0.2866912236143509;0.0639269406392694;0.1298483935069882;0.42857142857142855;0.225;0.49468085106382975
RefEqOpposite;0.4197292069632495;0.3684210526315789;0.76;0.6842105263157895;1.0;0.48764044943820223;0.08333333333333333;0.3684210526315789;0.6069769786668839;0.5153696490413446;14.0;0.14;0.6442433218880196;0.10144927536231885;0.5153390511028765;0.6129032258064516;8.166666666666666;1.0
EnumLiteral2Operation;0.0594059405940594;0.13157894736842105;0.62;0.3157894736842105;0.5;0.07371007371007371;0.019230769230769232;1.5149541120399464E-5;0.25649458802128855;0.08240856434303291;4.920634920634921;0.05;0.36541805282167333;0.07834757834757834;0.19570690037745975;0.4492753623188406;0.6578947368421053;0.62
Package2Operation;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
