;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncf: Number of failed test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncs: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: number of successful test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nc: total number of test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nu:total number of test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ns: total number of successful test cases
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nf: total number of failed test cases

OCL3;SrcCPL.allInstances()->forAll(c|TrgService.allInstances()->exists(s|s.name='unnamed' and s.declarations->forAll(d|SrcSubAction.allInstances()->one(sA|d.name=sA.id))))

Rules;TC1;TC2;TC3;TC4;TC5;TC6;TC7;TC8;TC9;TC10;TC11;TC12;TC13;TC14;TC15;TC16;TC17;TC18;TC19;TC20;TC21;TC22;TC23;TC24;TC25;TC26;TC27;TC28;TC29;TC30;TC31;TC32;TC33;TC34;TC35;TC36;TC37;TC38;TC39;TC40;TC41;TC42;TC43;TC44;TC45;TC46;TC47;TC48;TC49;TC50;TC51;TC52;TC53;TC54;TC55;TC56;TC57;TC58;TC59;TC60;TC61;TC62;TC63;TC64;TC65;TC66;TC67;TC68;TC69;TC70;TC71;TC72;TC73;TC74;TC75;TC76;TC77;TC78;TC79;TC80;TC81;TC82;TC83;TC84;TC85;TC86;TC87;TC88;TC89;TC90;TC91;TC92;TC93;TC94;TC95;TC96;TC97;TC98;TC99;TC100;Ncf;Nuf;Ncs;Nus;Nc;Nu;Ns;Nf;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;
Redirection2SelectCase;X;;;;;;;;;X;;;;;;;;;X;X;;;;X;;;;X;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;X;;;;0.0;12.0;9.0;79.0;9.0;91.0;88.0;12.0;-0.11464968152866242;0.0;0.79;0.0;0.0;-0.1152;0.0;0.0;0.0;-0.11613144917081457;-0.10112359550561797;0.0;0.0;0.04142692750287687;0.0;0.6528925619834711;0.0;0.0;
SubCall2Return;;;X;;;;;X;;;X;X;;X;X;;X;;;;X;X;X;;X;;;;X;;;X;;;;X;;;;;;X;;X;;X;;X;;X;;X;X;X;X;X;;X;;X;X;;X;X;X;X;;;;X;;;X;;;;X;;X;;;X;;X;X;X;;;X;X;;X;X;;X;X;X;X;X;X;3.0;9.0;46.0;42.0;49.0;51.0;88.0;12.0;-0.11697806661251016;0.061224489795918366;0.45;0.1556122448979592;0.061224489795918324;-0.1620253164556962;0.006042296072507553;2.1738216799583786E-6;0.12371791482634838;-0.17728720799829228;2.4831460674157304;0.03;0.2054890268121372;0.16243093922651933;0.07755837915602459;0.2903225806451613;0.16363636363636364;0.3235294117647059;
Busy2SelectCase;;;;;;;;;;;;;;;;;;;;X;;;;X;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;X;;;;;X;;;;X;;;;;;;;;;X;;;;;;;;;;X;;;;;;;X;;;;;X;X;;;;;;;;1.0;11.0;12.0;76.0;13.0;87.0;88.0;12.0;-0.051188299817184646;0.07692307692307693;0.77;0.08012820512820512;0.07692307692307687;-0.051211705532693184;0.006968641114982578;7.575619837215081E-7;0.08006407690254357;-0.0512418458260219;0.8651685393258427;0.01;0.297018702805742;0.05510597302504817;0.06953614226338473;0.6260162601626016;0.043478260869565216;0.37931034482758624;
SubAction2Function;;;;;;X;;;;;;;;;;X;;;;;;;X;;;X;;;;X;X;;;;;;X;;;;;X;;;;;;X;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;;;;12.0;0.0;1.0;87.0;13.0;87.0;88.0;12.0;0.9542961608775137;0.9230769230769231;0.99;0.9615384615384616;0.9230769230769231;0.9547325102880658;2.0;0.9230769230769231;0.9607689228305227;0.9552944114708368;11.98876404494382;0.12;0.9779302984653634;0.0;0.9552070068812324;0.9801980198019802;144.0;0.9887640449438201;
Redirect2Return;;;X;;;X;;X;X;X;;X;;X;;;;X;X;X;;;;;X;;X;;X;X;;;;;;;;;X;;;X;;;;;X;;;;;X;;;X;X;;;X;;X;;;;;;;X;;;;X;X;X;X;;;X;;;X;;X;X;X;;;X;X;;;X;;X;X;;;X;X;X;5.0;7.0;35.0;53.0;40.0;60.0;88.0;12.0;0.009433962264150943;0.125;0.58;0.27083333333333337;0.125;0.011574074074074073;0.014285714285714285;1.020310296767453E-5;0.22821773229381923;0.012562972690740151;4.606741573033708;0.05;0.33627081534783315;0.10638297872340426;0.16644893268532837;0.4084507042253521;0.5952380952380952;0.5116279069767442;
StringSwitch2SelectStat;;;;X;X;;;;X;;;X;;;X;X;;;X;X;;;;;X;;;;;X;;;;X;X;;X;X;X;;;;;;;;X;;;;;;X;;;;X;;;X;;;;;X;;X;X;X;;X;X;X;;;;;X;;;;;;;;;X;;;;;;X;X;;X;X;;X;;3.0;9.0;30.0;58.0;33.0;67.0;88.0;12.0;-0.05177993527508091;0.09090909090909091;0.61;0.17045454545454547;0.09090909090909094;-0.05876951331496786;0.0091324200913242;3.3331777850366984E-6;0.15075567228888181;-0.06282679458773528;2.662921348314607;0.03;0.29336184425952444;0.1056563500533618;0.11386611327057337;0.43884892086330934;0.23076923076923078;0.42307692307692313;
NoAnswer2SelectCase;X;;;;;;;;;;;;;;;;;;X;;;;;X;;;;;;;;;;;;X;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;X;;;;;X;X;X;;;X;;;;1.0;11.0;11.0;77.0;12.0;88.0;88.0;12.0;-0.041666666666666664;0.08333333333333333;0.78;0.08333333333333333;0.08333333333333337;-0.041666666666666664;0.007575757575757576;8.264305719808632E-7;0.08333333333333333;-0.041666666666666664;0.8764044943820225;0.01;0.3076310100058112;0.05172413793103448;0.0729097623331124;0.639344262295082;0.045454545454545456;0.4;
CPL2Program;X;;;;;X;;;;X;;;X;;;X;X;;X;X;;;X;;;X;;;;X;X;;X;;;;X;X;X;;;X;X;;X;X;;X;X;X;;X;;;X;X;;;X;X;;;;X;X;;X;X;;X;;;X;;X;;;;X;X;;;X;X;;;X;X;;X;X;;;;X;;;;;;12.0;0.0;32.0;56.0;44.0;56.0;88.0;12.0;0.29577464788732394;0.2727272727272727;0.68;0.6363636363636364;0.2727272727272727;0.38181818181818183;0.0625;0.2727272727272727;0.5222329678670935;0.4165977904505309;11.640449438202246;0.12;0.5423534884463656;0.0;0.41657196560522813;0.5151515151515151;4.5;0.7333333333333333;
Outgoing2Method;;;;;;X;;;;X;;;;;;;;;;;;;;;;;;;;;X;;X;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;;;X;;;X;;;;;X;;;;;;;;;;;;;4.0;8.0;6.0;82.0;10.0;90.0;88.0;12.0;0.2857142857142857;0.3333333333333333;0.86;0.3666666666666667;0.4;0.28629856850715746;0.05263157894736842;3.332833408322085E-5;0.3651483716701107;0.2872134789517764;3.932584269662921;0.04;0.6123040330380837;0.04357298474945534;0.3364155670987238;0.7543859649122807;1.1428571428571428;0.8301886792452831;
Proxy2Select;X;;;;;;;;;X;;;;;X;;;;X;X;;;;X;;;;X;;;;;;;;X;;;;;;;;;;X;X;;;;X;;;;;X;;;;X;;;;;;;;;;X;;;;;;;;;;X;;X;;;;;X;X;;;;X;X;X;;;X;;;;2.0;10.0;20.0;68.0;22.0;78.0;88.0;12.0;-0.04456824512534819;0.09090909090909091;0.7;0.12878787878787878;0.09090909090909094;-0.046176046176046176;0.008695652173913044;1.9999360020479345E-6;0.12309149097933272;-0.04754330548804461;1.7752808988764044;0.02;0.31290215505711494;0.08029197080291971;0.10102201959844045;0.5384615384615384;0.13333333333333333;0.4230769230769231;
