;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncf: Number of failed test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ncs: Number of successful test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nus: number of successful test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nc: total number of test cases that cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nu:total number of test cases that do not cover the rule
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ns: total number of successful test cases
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nf: total number of failed test cases

OCL21;SrcSubAction.allInstances()->size() = TrgLocalFunctionDeclaration.allInstances()->collect(lfd|TrgSimpleType.allInstances()->select(st|st=lfd.returnType)->asSequence()->first())->flatten()->select(st | st.type = PrimitiveType::response)->size()

Rules;TC1;TC2;TC3;TC4;TC5;TC6;TC7;TC8;TC9;TC10;TC11;TC12;TC13;TC14;TC15;TC16;TC17;TC18;TC19;TC20;TC21;TC22;TC23;TC24;TC25;TC26;TC27;TC28;TC29;TC30;TC31;TC32;TC33;TC34;TC35;TC36;TC37;TC38;TC39;TC40;TC41;TC42;TC43;TC44;TC45;TC46;TC47;TC48;TC49;TC50;TC51;TC52;TC53;TC54;TC55;TC56;TC57;TC58;TC59;TC60;TC61;TC62;TC63;TC64;TC65;TC66;TC67;TC68;TC69;TC70;TC71;TC72;TC73;TC74;TC75;TC76;TC77;TC78;TC79;TC80;TC81;TC82;TC83;TC84;TC85;TC86;TC87;TC88;TC89;TC90;TC91;TC92;TC93;TC94;TC95;TC96;TC97;TC98;TC99;TC100;Ncf;Nuf;Ncs;Nus;Nc;Nu;Ns;Nf;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;
Failure2ErrorResponse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;13.0;0.0;87.0;0.0;100.0;87.0;13.0;0.0;0.0;0.87;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7699115044247787;0.0;0.0;
AddressSwitch2SelectStat;;;;X;;;;;X;;;X;X;;;;;X;;;;;;;;X;;;;X;X;;;X;;X;;;;;;;;;;X;;;X;X;X;;;;;;;;;;X;;;;;;X;X;;X;;;X;;;;;;;X;;X;;;;;;;;;;;;;;;;;;;5.0;8.0;16.0;71.0;21.0;79.0;87.0;13.0;0.1590749824807288;0.23809523809523808;0.76;0.31135531135531136;0.23809523809523814;0.16272401433691755;0.026595744680851064;1.9529037726195078E-5;0.30261376633440124;0.16571864045544382;4.818181818181818;0.05;0.49834289784774183;0.0726643598615917;0.2591445940647647;0.6129032258064516;1.0416666666666667;0.6765163297045101;
Proxy2Return;;;;X;;;;;;X;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;X;;;;;X;;;;;;;;2.0;11.0;5.0;82.0;7.0;93.0;87.0;13.0;0.11991199119911991;0.15384615384615385;0.84;0.21978021978021978;0.2857142857142857;0.122334455667789;0.028169014084507043;7.27225127082591E-6;0.20965696734438366;0.1270295329132721;1.9431818181818181;0.02;0.48062484748656975;0.03443649373881932;0.19110473214027976;0.7241379310344828;0.25;0.7280334728033473;
Default2SelectDefault;X;;;;;;;;;;;;;;X;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;X;X;;;;;;;;;X;;;;;;;;;;;;;;X;;;;;;;;;;;;X;;;;;;X;;;;X;;;;;X;;;;1.0;12.0;10.0;77.0;11.0;89.0;87.0;13.0;-0.04068117313150426;0.07692307692307693;0.78;0.08391608391608392;0.09090909090909094;-0.04075829383886256;0.007633587786259542;8.333173614172395E-7;0.08362420100070908;-0.04086446403387882;0.8863636363636364;0.01;0.3076310100058112;0.050190114068441066;0.0731689472006405;0.639344262295082;0.045454545454545456;0.40092165898617516;
SwitchedAddress2SelectCase;;;;;;;;;;;;X;;;;;;X;;;;;;;;X;;;;;;;;;;X;;;;;;;;;;X;;;;;X;;;;;;;;;;X;;;;;;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;12.0;9.0;78.0;10.0;90.0;87.0;13.0;-0.029411764705882353;0.07692307692307693;0.79;0.08846153846153847;0.09999999999999998;-0.029542097488921712;0.008438818565400843;9.259070648560862E-7;0.08770580193070293;-0.02973505167250263;0.8977272727272727;0.01;0.31888418274109553;0.04640371229698376;0.07730347227269853;0.6528925619834711;0.047619047619047616;0.42647058823529416;
NotPresent2ErrorResponse;X;;X;;;;;X;X;X;;X;X;X;X;X;;;;;X;;;;;;X;X;;X;;X;;;;;;;X;X;;;;X;X;;;;;;;;X;X;;X;X;;X;;;;;;;;;X;X;;X;;;;;;;;;;X;;;X;X;;;;X;X;;;X;X;X;X;;;;X;2.0;11.0;35.0;52.0;37.0;63.0;87.0;13.0;-0.13917781079742447;0.05405405405405406;0.54;0.10395010395010396;0.05405405405405406;-0.16233391103408434;0.004640371229698376;1.038935133046033E-6;0.09119215051751065;-0.17306286166790702;1.6022727272727273;0.02;0.20959536147751642;0.1363027461486939;0.06404779069063447;0.3698630136986301;0.08695652173913043;0.27662957074721783;
Location2URIConstant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;13.0;0.0;87.0;0.0;100.0;87.0;13.0;0.0;0.0;0.87;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7699115044247787;0.0;0.0;
Otherwise2SelectDefault;;;;;;;;;;X;;X;X;;X;X;;X;X;;;;;X;;;;;;X;X;X;;X;;;;;;;;;X;;X;;X;X;X;;;;;X;;;X;;;X;X;;X;;;;X;;;;X;;X;;;;;;;X;;;X;;X;;X;;;;;;X;;;;;X;;;6.0;7.0;25.0;62.0;31.0;69.0;87.0;13.0;0.10962715637173066;0.1935483870967742;0.68;0.32754342431761785;0.19354838709677424;0.12048929663608562;0.02214022140221402;2.056874875730476E-5;0.29888128883203074;0.12665709749682333;5.715909090909091;0.06;0.44141198573092266;0.08821138211382114;0.23915437161909636;0.5151515151515151;1.125;0.6162927981109799;
Incoming2Method;;;;;;;;;;;;;X;;;X;X;;;;;;X;;;;;;;;;;X;;;;;X;;;;;;;;;;;;;;;;;;X;;;X;;;;;X;X;;X;X;;;;;X;;;;;;;X;;;X;X;;;;;;;;;;;;;;;;;3.0;10.0;13.0;74.0;16.0;84.0;87.0;13.0;0.07407407407407407;0.1875;0.77;0.2091346153846154;0.1875;0.07434343434343435;0.0182370820668693;6.92266156338312E-6;0.20801257358446093;0.07462028278336501;2.852272727272727;0.03;0.4376481977803542;0.06472491909385113;0.18004738325262784;0.6260162601626016;0.391304347826087;0.6069767441860465;
;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Fail;Pass;Pass;Pass;Fail;Fail;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Fail;Fail;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Fail;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;Pass;
